序号,交易营业部名称,买入金额,买入金额-占总成交比例,卖出金额,卖出金额-占总成交比例,净额,类型,trade_date,股票代码,股票名称
5,东北证券股份有限公司长沙晴岚路证券营业部,7906.0,7.576944e-06,15792690.0,0.01513538106,-15784784.0,日跌幅偏离值达到7%的前5只证券,20260709,002192,融捷股份
1,深股通专用,744349249.06,0.068508243078,732022954.66,0.06737375846,12326294.4,日涨幅偏离值达到7%的前5只证券,20260709,002281,光迅科技
2,机构专用,253954042.96,0.023373363146,208661713.01,0.019204758215,45292329.95,日涨幅偏离值达到7%的前5只证券,20260709,002281,光迅科技
3,机构专用,120013530.0,0.011045777364,158699946.87,0.014606388802,-38686416.87,日涨幅偏离值达到7%的前5只证券,20260709,002281,光迅科技
4,中国银河证券股份有限公司南昌高新大道证券营业部,660193.0,6.076269e-05,136174534.0,0.012533200091,-135514341.0,日涨幅偏离值达到7%的前5只证券,20260709,002281,光迅科技
5,机构专用,142848702.61,0.01314747567,130830407.0,0.012041338573,12018295.61,日涨幅偏离值达到7%的前5只证券,20260709,002281,光迅科技
1,深股通专用,1440415762.66,0.051838885416,894972017.95,0.032209000409,545443744.71,日涨幅偏离值达到7%的前5只证券,20260709,002384,东山精密
2,机构专用,440469418.36,0.015851981282,754799866.86,0.027164367973,-314330448.5,日涨幅偏离值达到7%的前5只证券,20260709,002384,东山精密
3,机构专用,565814129.6,0.02036299143,742028045.54,0.026704725001,-176213915.94,日涨幅偏离值达到7%的前5只证券,20260709,002384,东山精密
4,机构专用,320671207.22,0.011540583211,415155050.15,0.014940946658,-94483842.93,日涨幅偏离值达到7%的前5只证券,20260709,002384,东山精密
5,机构专用,0.0,0.0,284765034.68,0.010248361887,-284765034.68,日涨幅偏离值达到7%的前5只证券,20260709,002384,东山精密
1,深股通专用,25445242.0,0.02461964717,50489562.76,0.048851381368,-25044320.76,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002490,山东墨龙
2,国新证券股份有限公司北京中关村大街证券营业部,21760763.0,0.02105471456,23192266.0,0.022439771097,-1431503.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002490,山东墨龙
3,机构专用,3295816.0,0.003188880147,20743877.0,0.020070822383,-17448061.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002490,山东墨龙
4,中泰证券股份有限公司常州惠国路证券营业部,17927033.0,0.017345373539,17531454.0,0.016962629472,395579.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002490,山东墨龙
5,机构专用,4549805.0,0.004402182294,7726512.96,0.007475818974,-3176707.96,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002490,山东墨龙
1,深股通专用,83673498.2,0.066983550538,60870446.22,0.048728912958,22803051.98,连续三个交易日内，跌幅偏离值累计达到20%的证券,20260709,002657,中科金财
2,东方财富证券股份有限公司拉萨团结路第二证券营业部,9515251.18,0.007617290086,10979794.6,0.008789708119,-1464543.42,连续三个交易日内，跌幅偏离值累计达到20%的证券,20260709,002657,中科金财
3,招商证券股份有限公司广州天河君茂广场证券营业部,241922.0,0.00019366699,10415964.0,0.00833834208,-10174042.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,20260709,002657,中科金财
4,东方财富证券股份有限公司拉萨金融城南环路证券营业部,8786061.0,0.007033547942,9961873.36,0.007974826702,-1175812.36,连续三个交易日内，跌幅偏离值累计达到20%的证券,20260709,002657,中科金财
5,东方财富证券股份有限公司昌都两江大道证券营业部,7602312.0,0.006085915625,9754652.26,0.007808938991,-2152340.26,连续三个交易日内，跌幅偏离值累计达到20%的证券,20260709,002657,中科金财
1,机构专用,0.0,0.0,9836269.04,0.008833608116,-9836269.04,日振幅值达到15%的前5只证券,20260709,002674,兴业科技
2,国泰海通证券股份有限公司上海普陀区大渡河路证券营业部,104685.0,9.4013926e-05,9015098.0,0.008096143216,-8910413.0,日振幅值达到15%的前5只证券,20260709,002674,兴业科技
3,东方财富证券股份有限公司拉萨东城区江苏大道证券营业部,7251457.0,0.006512279112,8618722.0,0.007740171837,-1367265.0,日振幅值达到15%的前5只证券,20260709,002674,兴业科技
4,广发证券股份有限公司厦门环岛东路证券营业部,85223.0,7.6535786e-05,8533380.0,0.007663529181,-8448157.0,日振幅值达到15%的前5只证券,20260709,002674,兴业科技
5,广发证券股份有限公司宜昌东山大道证券营业部,98792.0,8.8721629e-05,8492034.0,0.007626397789,-8393242.0,日振幅值达到15%的前5只证券,20260709,002674,兴业科技
1,深股通专用,13573998.0,0.056492184186,16523867.23,0.068768932412,-2949869.23,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002677,浙江美大
2,机构专用,4470100.0,0.018603635608,7800140.2,0.032462577117,-3330040.2,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002677,浙江美大
3,华泰证券股份有限公司上海宝山区牡丹江路证券营业部,869363.0,0.003618109765,6115676.0,0.025452184022,-5246313.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002677,浙江美大
4,财通证券股份有限公司海宁水月亭西路证券营业部,1793737.0,0.007465163984,3886579.89,0.016175145083,-2092842.89,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002677,浙江美大
5,中信证券股份有限公司杭州鸿泰路证券营业部,74432.0,0.000309770655,3311280.0,0.01378086542,-3236848.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002677,浙江美大
1,中山证券有限责任公司广州琶洲大道东证券营业部,0.0,0.0,646016.0,0.284191054362,-646016.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,20260709,002731,*ST萃华
2,东亚前海证券有限责任公司浙江分公司,0.0,0.0,438426.0,0.192869444719,-438426.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,20260709,002731,*ST萃华
3,华泰证券股份有限公司泉州津淮街证券营业部,0.0,0.0,364587.0,0.160386683823,-364587.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,20260709,002731,*ST萃华
4,国金证券股份有限公司上海互联网证券分公司,1059.0,0.000465868224,224508.0,0.098764063479,-223449.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,20260709,002731,*ST萃华
5,东方财富证券股份有限公司拉萨东环路第一证券营业部,97321.0,0.042812805877,101760.0,0.044765581181,-4439.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,20260709,002731,*ST萃华
1,深股通专用,493606470.69,0.069746437928,279425697.69,0.039482762558,214180773.0,日换手率达到20%的前5只证券,20260709,002747,埃斯顿
2,机构专用,60108107.9,0.008493256603,89001588.95,0.012575896322,-28893481.05,日换手率达到20%的前5只证券,20260709,002747,埃斯顿
3,机构专用,122593140.11,0.017322371858,79953004.18,0.01129733416,42640135.93,日换手率达到20%的前5只证券,20260709,002747,埃斯顿
4,国信证券股份有限公司浙江互联网分公司,67399335.61,0.009523504769,69848730.16,0.009869603443,-2449394.55,日换手率达到20%的前5只证券,20260709,002747,埃斯顿
5,机构专用,64607040.6,0.009128954368,66795148.9,0.009438133378,-2188108.3,日换手率达到20%的前5只证券,20260709,002747,埃斯顿
1,兴业证券股份有限公司湖北分公司,0.0,0.0,116324.0,0.141746694986,-116324.0,退市整理期,20260709,002808,恒久退
2,东方财富证券股份有限公司昌都两江大道证券营业部,0.0,0.0,76000.0,0.092609855395,-76000.0,退市整理期,20260709,002808,恒久退
3,世纪证券有限责任公司深圳深南分公司,0.0,0.0,74062.0,0.090248304082,-74062.0,退市整理期,20260709,002808,恒久退
4,中信建投证券股份有限公司厦门环城西路证券营业部,0.0,0.0,73872.0,0.090016779444,-73872.0,退市整理期,20260709,002808,恒久退
5,华泰证券股份有限公司上海武定路证券营业部,0.0,0.0,72476.0,0.088315682626,-72476.0,退市整理期,20260709,002808,恒久退
1,深股通专用,265797837.22,0.104371734461,108345935.48,0.042544564418,157451901.74,日振幅值达到15%的前5只证券,20260709,002841,视源股份
2,东海证券股份有限公司福州长乐北路证券营业部,0.0,0.0,72186569.0,0.028345743856,-72186569.0,日振幅值达到15%的前5只证券,20260709,002841,视源股份
3,平安证券股份有限公司福州长乐北路证券营业部,2160175.41,0.000848243374,46464504.0,0.018245373717,-44304328.59,日振幅值达到15%的前5只证券,20260709,002841,视源股份
4,广发证券股份有限公司广州黄埔大道证券营业部,859444.0,0.000337480778,41743061.29,0.016391388862,-40883617.29,日振幅值达到15%的前5只证券,20260709,002841,视源股份
5,东方财富证券股份有限公司昆明南屏街证券营业部,0.0,0.0,37422483.0,0.014694812792,-37422483.0,日振幅值达到15%的前5只证券,20260709,002841,视源股份
6,深股通专用,339674996.68,0.087211530361,131110340.93,0.03366257037,208564655.75,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002841,视源股份
7,东海证券股份有限公司福州长乐北路证券营业部,18425232.0,0.004730676958,94600972.0,0.024288792588,-76175740.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002841,视源股份
8,广发证券股份有限公司广州黄埔大道证券营业部,1051631.0,0.000270006182,73295097.11,0.018818510781,-72243466.11,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002841,视源股份
9,平安证券股份有限公司福州长乐北路证券营业部,2752038.41,0.000706585659,48286576.0,0.012397574829,-45534537.59,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002841,视源股份
10,国泰海通证券股份有限公司上海长宁区天山路证券营业部,1113554.0,0.000285904907,46074803.0,0.011829702274,-44961249.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002841,视源股份
1,深股通专用,265797837.22,0.104371734461,108345935.48,0.042544564418,157451901.74,日振幅值达到15%的前5只证券,20260709,002841,视源股份
2,东海证券股份有限公司福州长乐北路证券营业部,0.0,0.0,72186569.0,0.028345743856,-72186569.0,日振幅值达到15%的前5只证券,20260709,002841,视源股份
3,平安证券股份有限公司福州长乐北路证券营业部,2160175.41,0.000848243374,46464504.0,0.018245373717,-44304328.59,日振幅值达到15%的前5只证券,20260709,002841,视源股份
4,广发证券股份有限公司广州黄埔大道证券营业部,859444.0,0.000337480778,41743061.29,0.016391388862,-40883617.29,日振幅值达到15%的前5只证券,20260709,002841,视源股份
5,东方财富证券股份有限公司昆明南屏街证券营业部,0.0,0.0,37422483.0,0.014694812792,-37422483.0,日振幅值达到15%的前5只证券,20260709,002841,视源股份
6,深股通专用,339674996.68,0.087211530361,131110340.93,0.03366257037,208564655.75,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002841,视源股份
7,东海证券股份有限公司福州长乐北路证券营业部,18425232.0,0.004730676958,94600972.0,0.024288792588,-76175740.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002841,视源股份
8,广发证券股份有限公司广州黄埔大道证券营业部,1051631.0,0.000270006182,73295097.11,0.018818510781,-72243466.11,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002841,视源股份
9,平安证券股份有限公司福州长乐北路证券营业部,2752038.41,0.000706585659,48286576.0,0.012397574829,-45534537.59,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002841,视源股份
10,国泰海通证券股份有限公司上海长宁区天山路证券营业部,1113554.0,0.000285904907,46074803.0,0.011829702274,-44961249.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,002841,视源股份
1,中信建投证券股份有限公司北京望京证券营业部,0.0,0.0,238000.0,0.153764252266,-238000.0,退市整理期,20260709,002898,赛隆退
2,东方财富证券股份有限公司拉萨江苏东路证券营业部,0.0,0.0,225792.0,0.145877050621,-225792.0,退市整理期,20260709,002898,赛隆退
3,东方财富证券股份有限公司昌都两江大道证券营业部,1260.0,0.000814046041,142966.0,0.092365798695,-141706.0,退市整理期,20260709,002898,赛隆退
4,天府证券有限责任公司南充丝绸路证券营业部,0.0,0.0,126689.5,0.081850068225,-126689.5,退市整理期,20260709,002898,赛隆退
5,华林证券股份有限公司广西分公司,0.0,0.0,86625.0,0.055965665347,-86625.0,退市整理期,20260709,002898,赛隆退
1,天风证券股份有限公司深圳分公司,0.0,0.0,17812356.0,0.064417271032,-17812356.0,日跌幅偏离值达到7%的前5只证券,20260709,002910,庄园牧场
2,机构专用,3278243.0,0.011855560704,11577140.0,0.041868002478,-8298897.0,日跌幅偏离值达到7%的前5只证券,20260709,002910,庄园牧场
3,中山证券有限责任公司南通黄海路证券营业部,0.0,0.0,9145884.0,0.033075517268,-9145884.0,日跌幅偏离值达到7%的前5只证券,20260709,002910,庄园牧场
4,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,827483.0,0.002992540497,8939249.0,0.032328234718,-8111766.0,日跌幅偏离值达到7%的前5只证券,20260709,002910,庄园牧场
5,机构专用,1799422.0,0.006507497081,8722987.0,0.031546136726,-6923565.0,日跌幅偏离值达到7%的前5只证券,20260709,002910,庄园牧场
1,深股通专用,368579951.64,0.103237524788,184487782.63,0.051674167158,184092169.01,连续三个交易日内，跌幅偏离值累计达到20%的证券,20260709,002931,锋龙股份
2,机构专用,29789354.0,0.008343859069,88370140.02,0.024752063915,-58580786.02,连续三个交易日内，跌幅偏离值累计达到20%的证券,20260709,002931,锋龙股份
3,华安证券股份有限公司淮北分公司,33775470.0,0.009460351562,65797060.0,0.01842944952,-32021590.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,20260709,002931,锋龙股份
4,机构专用,48116414.0,0.013477183067,60999743.0,0.017085743411,-12883329.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,20260709,002931,锋龙股份
5,国泰海通证券股份有限公司淮北相山路证券营业部,30772146.0,0.008619134522,60989576.0,0.017082895681,-30217430.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,20260709,002931,锋龙股份
1,深股通专用,29473162.0,0.058561679993,81101326.0,0.161144226746,-51628164.0,日振幅值达到15%的前5只证券,20260709,002951,金时科技
2,国信证券股份有限公司北京朝阳门证券营业部,0.0,0.0,15675889.0,0.031147197414,-15675889.0,日振幅值达到15%的前5只证券,20260709,002951,金时科技
3,机构专用,335364.0,0.000666351281,11775835.0,0.023397987665,-11440471.0,日振幅值达到15%的前5只证券,20260709,002951,金时科技
4,国信证券股份有限公司北京分公司,293890.0,0.000583944544,11539879.0,0.022929155045,-11245989.0,日振幅值达到15%的前5只证券,20260709,002951,金时科技
5,机构专用,5468615.0,0.010865861004,6746703.0,0.013405357121,-1278088.0,日振幅值达到15%的前5只证券,20260709,002951,金时科技
1,深股通专用,36174590.0,0.057801270298,56241023.62,0.089864255769,-20066433.62,日跌幅偏离值达到7%的前5只证券,20260709,002990,盛视科技
2,国泰海通证券股份有限公司深圳分公司华富路证券营业部,18843.0,3.0108132e-05,25800843.0,0.041225664207,-25782000.0,日跌幅偏离值达到7%的前5只证券,20260709,002990,盛视科技
3,机构专用,6569955.0,0.010497748414,23309678.0,0.037245176756,-16739723.0,日跌幅偏离值达到7%的前5只证券,20260709,002990,盛视科技
4,机构专用,21425812.0,0.034235057005,18999102.0,0.030357558444,2426710.0,日跌幅偏离值达到7%的前5只证券,20260709,002990,盛视科技
5,广发证券股份有限公司深圳广电金融中心证券营业部,70606.0,0.000112817215,15021060.0,0.024001276842,-14950454.0,日跌幅偏离值达到7%的前5只证券,20260709,002990,盛视科技
1,机构专用,42825976.5,0.016295859996,70152965.76,0.026694146912,-27326989.26,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,003026,中晶科技
2,机构专用,35181497.2,0.013387032817,52643660.06,0.020031620622,-17462162.86,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,003026,中晶科技
3,机构专用,44994158.8,0.017120882519,51169806.68,0.01947079959,-6175647.88,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,003026,中晶科技
4,机构专用,25220961.15,0.009596914897,35542314.67,0.013524328717,-10321353.52,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,003026,中晶科技
5,申万宏源证券有限公司苏州龙西路证券营业部,15412589.61,0.00586469762,30276524.74,0.011520624832,-14863935.13,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260709,003026,中晶科技
1,华宝证券股份有限公司上海东大名路证券营业部,,,57150010.0,0.050156877785,-57150010.0,"非上市首日,当日收盘价跌幅达15%的前五只可转债",20260709,113697,应流转债
2,机构专用,,,37916290.0,0.033276682254,-37916290.0,"非上市首日,当日收盘价跌幅达15%的前五只可转债",20260709,113697,应流转债
3,机构专用,,,35810100.0,0.031428215134,-35810100.0,"非上市首日,当日收盘价跌幅达15%的前五只可转债",20260709,113697,应流转债
4,中信证券股份有限公司上海分公司,,,30579600.0,0.026837742634,-30579600.0,"非上市首日,当日收盘价跌幅达15%的前五只可转债",20260709,113697,应流转债
5,光大证券股份有限公司河源永和东路证券营业部,,,24956590.0,0.021902789423,-24956590.0,"非上市首日,当日收盘价跌幅达15%的前五只可转债",20260709,113697,应流转债
1,中信证券股份有限公司杭州教工路证券营业部,,,1518400.0,0.113918219563,-1518400.0,向不特定对象发行的可转债上市首日交易公开信息,20260709,118069,爱科转债
2,平安证券股份有限公司重庆分公司,,,1195210.0,0.089670834565,-1195210.0,向不特定对象发行的可转债上市首日交易公开信息,20260709,118069,爱科转债
3,中国银河证券股份有限公司台州银座北街证券营业部,,,943800.0,0.070808756338,-943800.0,向不特定对象发行的可转债上市首日交易公开信息,20260709,118069,爱科转债
4,长江证券股份有限公司钟祥王府大道证券营业部,,,602170.0,0.045177907188,-602170.0,向不特定对象发行的可转债上市首日交易公开信息,20260709,118069,爱科转债
5,机构专用,,,166740.0,0.012509697003,-166740.0,向不特定对象发行的可转债上市首日交易公开信息,20260709,118069,爱科转债
1,华宝证券股份有限公司上海东大名路证券营业部,545185507.62,0.138446108652,543000420.42,0.137891220792,2185087.2,连续三个交易日内，涨幅偏离值累计达到30%的可转债,20260709,123273,三江转债
2,国泰海通证券股份有限公司成都双庆路证券营业部,134773557.85,0.034224817741,134750630.19,0.03421899542,22927.66,连续三个交易日内，涨幅偏离值累计达到30%的可转债,20260709,123273,三江转债
3,华鑫证券有限责任公司上海陆家嘴证券营业部,89071148.89,0.02261900543,89045079.5,0.022612385287,26069.39,连续三个交易日内，涨幅偏离值累计达到30%的可转债,20260709,123273,三江转债
4,东方证券股份有限公司上海松江区沪亭北路证券营业部,77196940.34,0.019603631866,77277015.74,0.019623966463,-80075.4,连续三个交易日内，涨幅偏离值累计达到30%的可转债,20260709,123273,三江转债
5,华鑫证券有限责任公司上海分公司,72459589.85,0.018400614303,74363803.4,0.018884176233,-1904213.55,连续三个交易日内，涨幅偏离值累计达到30%的可转债,20260709,123273,三江转债
1,东方财富证券股份有限公司拉萨东环路第二证券营业部,56157.0,0.021122318524,207862.0,0.078183082662,-151705.0,退市整理期,20260709,300029,天龙退
2,长城证券股份有限公司前海分公司,1300.0,0.000488968679,141936.34,0.053386480467,-140636.34,退市整理期,20260709,300029,天龙退
3,广发证券股份有限公司广西分公司(对外营业部),21324.0,0.008020590847,116662.0,0.043880049213,-95338.0,退市整理期,20260709,300029,天龙退
4,平安证券股份有限公司上海分公司,0.0,0.0,110578.0,0.041591675797,-110578.0,退市整理期,20260709,300029,天龙退
5,国信证券股份有限公司上海分公司,0.0,0.0,100126.0,0.037660367622,-100126.0,退市整理期,20260709,300029,天龙退
1,深股通专用,76391567.0,0.031734985767,101215800.0,0.04204759895,-24824233.0,日换手率达到30%的前5只证券,20260709,300164,通源石油
2,机构专用,42330379.0,0.01758510825,66668671.0,0.027695849272,-24338292.0,日换手率达到30%的前5只证券,20260709,300164,通源石油
3,机构专用,43579473.0,0.018104013436,40468535.0,0.016811651242,3110938.0,日换手率达到30%的前5只证券,20260709,300164,通源石油
4,机构专用,36338741.0,0.01509603054,31277779.0,0.012993579139,5060962.0,日换手率达到30%的前5只证券,20260709,300164,通源石油
5,中国国际金融股份有限公司上海分公司,14785637.0,0.006142326937,30590380.0,0.012708016238,-15804743.0,日换手率达到30%的前5只证券,20260709,300164,通源石油
1,深股通专用,315428379.18,0.103282217346,118259783.66,0.038722364522,197168595.52,日涨幅达到15%的前5只证券,20260709,300236,上海新阳
2,机构专用,105242560.37,0.034460073068,63814809.0,0.020895187016,41427751.37,日涨幅达到15%的前5只证券,20260709,300236,上海新阳
3,机构专用,35428351.0,0.011600473799,50375024.0,0.016494534167,-14946673.0,日涨幅达到15%的前5只证券,20260709,300236,上海新阳
4,国元证券股份有限公司蚌埠分公司,2993396.0,0.000980141917,40738285.0,0.013339130793,-37744889.0,日涨幅达到15%的前5只证券,20260709,300236,上海新阳
5,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,17589134.0,0.005759293965,29105367.0,0.009530109016,-11516233.0,日涨幅达到15%的前5只证券,20260709,300236,上海新阳
1,江海证券有限公司哈尔滨松花江街证券营业部,0.0,0.0,16859184.0,0.015654787175,-16859184.0,日涨幅达到15%的前5只证券,20260709,300469,信息发展
2,长江证券股份有限公司荆门天山路证券营业部,23184.0,2.1527767e-05,15918669.52,0.014781461751,-15895485.52,日涨幅达到15%的前5只证券,20260709,300469,信息发展
3,中信证券股份有限公司南京洪武北路证券营业部,163419.0,0.000151744572,11041242.0,0.010252470918,-10877823.0,日涨幅达到15%的前5只证券,20260709,300469,信息发展
4,深股通专用,144316065.35,0.134006324924,10900090.2,0.010121402808,133415975.15,日涨幅达到15%的前5只证券,20260709,300469,信息发展
5,方正证券股份有限公司通化新华大街证券营业部,0.0,0.0,10145102.0,0.009420349922,-10145102.0,日涨幅达到15%的前5只证券,20260709,300469,信息发展
1,机构专用,6358658.0,0.008807933081,27024247.0,0.037433647029,-20665589.0,日跌幅达到15%的前5只证券,20260709,300522,世名科技
2,机构专用,1054274.0,0.001460367084,15560212.0,0.021553809944,-14505938.0,日跌幅达到15%的前5只证券,20260709,300522,世名科技
3,机构专用,6894.0,9.549482e-06,12522753.74,0.017346360967,-12515859.74,日跌幅达到15%的前5只证券,20260709,300522,世名科技
4,东方证券股份有限公司无锡梁清路证券营业部,1651140.0,0.00228713836,10660640.0,0.014766984437,-9009500.0,日跌幅达到15%的前5只证券,20260709,300522,世名科技
5,万和证券股份有限公司华南分公司,160465.0,0.0002222741,9636144.0,0.013347865464,-9475679.0,日跌幅达到15%的前5只证券,20260709,300522,世名科技
1,机构专用,24710676.0,0.07337319399,25277748.0,0.075056995917,-567072.0,日涨幅达到15%的前5只证券,20260709,300626,华瑞股份
2,机构专用,13707126.0,0.040700449273,13251392.0,0.039347242295,455734.0,日涨幅达到15%的前5只证券,20260709,300626,华瑞股份
3,机构专用,11866215.0,0.035234248352,9284032.0,0.027566994968,2582183.0,日涨幅达到15%的前5只证券,20260709,300626,华瑞股份
4,机构专用,8079772.0,0.023991196289,7424462.0,0.022045390041,655310.0,日涨幅达到15%的前5只证券,20260709,300626,华瑞股份
5,机构专用,10201544.0,0.03029135532,4993648.0,0.014827595304,5207896.0,日涨幅达到15%的前5只证券,20260709,300626,华瑞股份
1,湘财证券股份有限公司南京水西门大街证券营业部,0.0,0.0,9916709.75,0.042046531936,-9916709.75,日跌幅达到15%的前5只证券,20260709,300716,*ST泉为
2,东吴证券股份有限公司嘉兴槜李路证券营业部,6156.0,2.6101243e-05,9555581.0,0.040515357594,-9549425.0,日跌幅达到15%的前5只证券,20260709,300716,*ST泉为
3,中信建投证券股份有限公司上海营口路证券营业部,22077316.0,0.093607113211,9507732.0,0.040312479366,12569584.0,日跌幅达到15%的前5只证券,20260709,300716,*ST泉为
4,广发证券股份有限公司重庆新南路证券营业部,0.0,0.0,7779767.0,0.032985963073,-7779767.0,日跌幅达到15%的前5只证券,20260709,300716,*ST泉为
5,中银国际证券股份有限公司东莞莞太路证券营业部,5910.0,2.5058211e-05,7250524.0,0.030741989692,-7244614.0,日跌幅达到15%的前5只证券,20260709,300716,*ST泉为
6,中信建投证券股份有限公司上海营口路证券营业部,36702059.5,0.042138564261,39252779.5,0.045067110509,-2550720.0,连续三个交易日内，跌幅偏离值累计达到30%的证券,20260709,300716,*ST泉为
7,机构专用,22647141.75,0.026001757148,29177032.0,0.033498889562,-6529890.25,连续三个交易日内，跌幅偏离值累计达到30%的证券,20260709,300716,*ST泉为
8,华西证券股份有限公司东莞鸿福东路证券营业部,2363.0,2.71302e-06,17512062.05,0.020106042061,-17509699.05,连续三个交易日内，跌幅偏离值累计达到30%的证券,20260709,300716,*ST泉为
9,华泰证券股份有限公司上海浦东新区世纪大道证券营业部,49367.0,5.6679503e-05,16089580.0,0.018472854385,-16040213.0,连续三个交易日内，跌幅偏离值累计达到30%的证券,20260709,300716,*ST泉为
10,招商证券股份有限公司深圳前海大道证券营业部,5315908.0,0.006103328639,12791935.0,0.014686744623,-7476027.0,连续三个交易日内，跌幅偏离值累计达到30%的证券,20260709,300716,*ST泉为
1,湘财证券股份有限公司南京水西门大街证券营业部,0.0,0.0,9916709.75,0.042046531936,-9916709.75,日跌幅达到15%的前5只证券,20260709,300716,*ST泉为
2,东吴证券股份有限公司嘉兴槜李路证券营业部,6156.0,2.6101243e-05,9555581.0,0.040515357594,-9549425.0,日跌幅达到15%的前5只证券,20260709,300716,*ST泉为
3,中信建投证券股份有限公司上海营口路证券营业部,22077316.0,0.093607113211,9507732.0,0.040312479366,12569584.0,日跌幅达到15%的前5只证券,20260709,300716,*ST泉为
4,广发证券股份有限公司重庆新南路证券营业部,0.0,0.0,7779767.0,0.032985963073,-7779767.0,日跌幅达到15%的前5只证券,20260709,300716,*ST泉为
5,中银国际证券股份有限公司东莞莞太路证券营业部,5910.0,2.5058211e-05,7250524.0,0.030741989692,-7244614.0,日跌幅达到15%的前5只证券,20260709,300716,*ST泉为
6,中信建投证券股份有限公司上海营口路证券营业部,36702059.5,0.042138564261,39252779.5,0.045067110509,-2550720.0,连续三个交易日内，跌幅偏离值累计达到30%的证券,20260709,300716,*ST泉为
7,机构专用,22647141.75,0.026001757148,29177032.0,0.033498889562,-6529890.25,连续三个交易日内，跌幅偏离值累计达到30%的证券,20260709,300716,*ST泉为
8,华西证券股份有限公司东莞鸿福东路证券营业部,2363.0,2.71302e-06,17512062.05,0.020106042061,-17509699.05,连续三个交易日内，跌幅偏离值累计达到30%的证券,20260709,300716,*ST泉为
9,华泰证券股份有限公司上海浦东新区世纪大道证券营业部,49367.0,5.6679503e-05,16089580.0,0.018472854385,-16040213.0,连续三个交易日内，跌幅偏离值累计达到30%的证券,20260709,300716,*ST泉为
10,招商证券股份有限公司深圳前海大道证券营业部,5315908.0,0.006103328639,12791935.0,0.014686744623,-7476027.0,连续三个交易日内，跌幅偏离值累计达到30%的证券,20260709,300716,*ST泉为
1,国信证券股份有限公司杭州向往街证券营业部,0.0,0.0,2085003.0,0.049192100539,-2085003.0,日跌幅达到15%的前5只证券,20260709,301117,佳缘科技
2,国泰海通证券股份有限公司上海黄浦区福州路证券营业部,16910.0,0.000398962697,1444114.0,0.034071414323,-1427204.0,日跌幅达到15%的前5只证券,20260709,301117,佳缘科技
3,中国中金财富证券有限公司大连星海广场证券营业部,0.0,0.0,1259456.8,0.029714741672,-1259456.8,日跌幅达到15%的前5只证券,20260709,301117,佳缘科技
4,广发证券股份有限公司潍坊东方路证券营业部,0.0,0.0,1239841.2,0.029251944943,-1239841.2,日跌幅达到15%的前5只证券,20260709,301117,佳缘科技
5,华源证券股份有限公司北京第二分公司,1691.0,3.989627e-05,1193101.96,0.028149212049,-1191410.96,日跌幅达到15%的前5只证券,20260709,301117,佳缘科技
1,深股通专用,70481395.6,0.078234629776,49197361.03,0.054609266649,21284034.57,日跌幅达到15%的前5只证券,20260709,301201,诚达药业
2,机构专用,0.0,0.0,19642504.67,0.021803258401,-19642504.67,日跌幅达到15%的前5只证券,20260709,301201,诚达药业
3,华创证券有限责任公司北京西直门证券营业部,2421051.0,0.002687376251,15621163.9,0.017339554133,-13200112.9,日跌幅达到15%的前5只证券,20260709,301201,诚达药业
